"participant" "timestamp" "task"
11 205.9719 "listening"
11 207.5384 "listening"
11 208.8216 "listening"
11 215.4544 "listening"
11 218.0875 "listening"
11 220.2874 "listening"
11 223.3205 "listening"
11 224.6871 "listening"
11 226.3369 "listening"
11 228.3868 "listening"
11 233.4365 "listening"
11 237.3527 "listening"
11 238.8525 "listening"
11 242.7596 "listening"
11 244.4094 "listening"
11 245.4332 "listening"
11 247.4236 "listening"
11 251.5233 "listening"
11 255.123 "listening"
11 256.6136 "listening"
11 257.4801 "listening"
11 258.8872 "listening"
11 260.2538 "listening"
11 260.9037 "listening"
11 262.9536 "listening"
11 264.7534 "listening"
11 265.9034 "listening"
11 266.9199 "listening"
11 268.3937 "listening"
11 269.2438 "listening"
11 270.7102 "listening"
11 272.2342 "listening"
11 274.7079 "listening"
11 275.4819 "listening"
11 280.8386 "listening"
11 281.972 "listening"
11 282.5386 "listening"
11 284.4051 "listening"
11 285.1217 "listening"
11 286.7382 "listening"
11 288.4548 "listening"
11 289.1619 "listening"
11 290.2952 "listening"
11 291.5024 "listening"
11 292.9356 "listening"
11 294.3355 "listening"
11 294.8855 "listening"
11 296.4094 "listening"
11 299.2499 "listening"
11 299.8331 "listening"
11 301.7496 "listening"
11 304.6805 "listening"
11 305.8304 "listening"
11 308.7208 "listening"
11 310.4687 "listening"
11 314.7684 "listening"
11 315.5922 "listening"
11 315.9922 "listening"
11 316.7754 "listening"
11 324.5488 "listening"
11 325.282 "listening"
11 326.8486 "listening"
11 328.2319 "listening"
11 329.2317 "listening"
11 330.2555 "listening"
11 331.3721 "listening"
11 332.3793 "listening"
11 333.3031 "listening"
11 334.6364 "listening"
11 335.6196 "listening"
11 337.0102 "listening"
11 338.3434 "listening"
11 339.5672 "listening"
11 340.5244 "listening"
11 341.6982 "listening"
11 342.1814 "listening"
11 344.9479 "listening"
11 345.9811 "listening"
11 347.4977 "listening"
11 348.5476 "listening"
11 349.8476 "listening"
11 351.3641 "listening"
11 353.5953 "listening"
11 354.1786 "listening"
11 355.6118 "listening"
11 356.7951 "listening"
11 357.4951 "listening"
11 358.6522 "listening"
11 361.1925 "listening"
11 362.7925 "listening"
11 364.1496 "listening"
11 365.4568 "listening"
11 366.6641 "listening"
11 368.8046 "listening"
11 372.1876 "listening"
11 373.5208 "listening"
11 374.6707 "listening"
11 378.2277 "listening"
11 379.0609 "listening"
11 380.6753 "listening"
11 381.1753 "listening"
11 383.2751 "listening"
11 383.7084 "listening"
11 384.9323 "listening"
11 385.9728 "listening"
11 387.0394 "listening"
11 387.4894 "listening"
11 388.9467 "listening"
11 390.7375 "listening"
11 395.5038 "listening"
12 0.0075 "listening"
12 1.0241 "listening"
12 9.7733 "listening"
12 16.0393 "listening"
12 23.4721 "listening"
12 29.255 "listening"
12 32.8213 "listening"
12 37.2876 "listening"
12 42.4371 "listening"
12 44.6369 "listening"
12 52.9696 "listening"
12 60.4189 "listening"
12 61.7855 "listening"
12 71.9345 "listening"
12 80.3006 "listening"
12 90.333 "listening"
12 93.7327 "listening"
12 96.5324 "listening"
12 100.3155 "listening"
12 107.6482 "listening"
12 113.0978 "listening"
12 115.4141 "listening"
12 116.1307 "listening"
12 117.464 "listening"
12 125.38 "listening"
12 127.4465 "listening"
12 129.713 "listening"
12 132.0293 "listening"
12 135.7628 "listening"
12 137.8623 "listening"
12 139.6954 "listening"
12 141.8952 "listening"
12 143.4617 "listening"
12 144.9782 "listening"
12 147.2614 "listening"
12 149.7445 "listening"
12 151.1778 "listening"
12 159.3771 "listening"
12 162.51 "listening"
12 168.8595 "listening"
12 175.059 "listening"
12 178.0088 "listening"
12 182.7251 "listening"
12 185.8914 "listening"
12 190.5244 "listening"
12 194.4907 "listening"
12 196.3405 "listening"
12 197.6737 "listening"
12 198.7569 "listening"
12 200.7902 "listening"
12 203.0733 "listening"
12 207.6395 "listening"
12 212.0224 "listening"
12 216.0555 "listening"
12 217.9391 "listening"
12 220.8551 "listening"
12 226.6046 "listening"
12 232.2041 "listening"
12 234.0206 "listening"
12 237.1037 "listening"
12 239.3534 "listening"
12 241.6866 "listening"
12 250.8358 "listening"
12 256.8853 "listening"
12 260.3016 "listening"
12 263.8847 "listening"
12 267.1344 "listening"
12 270.7341 "listening"
12 272.784 "listening"
12 275.4003 "listening"
12 282.9164 "listening"
12 287.8992 "listening"
12 295.0653 "listening"
12 297.2151 "listening"
12 301.9981 "listening"
12 304.9644 "listening"
12 307.6643 "listening"
12 311.3639 "listening"
12 313.8804 "listening"
12 316.7968 "listening"
12 321.2464 "listening"
12 322.7296 "listening"
12 323.7129 "listening"
12 328.5957 "listening"
12 331.9122 "listening"
12 336.3451 "listening"
12 345.6443 "listening"
12 350.1273 "listening"
12 352.9603 "listening"
12 356.1767 "listening"
12 358.6932 "listening"
12 368.5757 "listening"
12 371.0588 "listening"
12 372.5253 "listening"
12 382.4578 "listening"
12 388.1906 "listening"
12 390.7737 "listening"
12 392.6736 "listening"
13 0.6591 "listening"
13 3.2923 "listening"
13 9.6421 "listening"
13 15.4751 "listening"
13 18.6417 "listening"
13 27.558 "listening"
13 34.9243 "listening"
13 42.0573 "listening"
13 49.3403 "listening"
13 51.3903 "listening"
13 54.7901 "listening"
13 60.5898 "listening"
13 67.7062 "listening"
13 71.056 "listening"
13 78.4724 "listening"
13 82.7889 "listening"
13 86.0887 "listening"
13 89.4053 "listening"
13 94.5217 "listening"
13 98.8215 "listening"
13 123.8537 "listening"
13 127.6536 "listening"
13 136.8699 "listening"
13 140.1363 "listening"
13 143.7195 "listening"
13 148.0027 "listening"
13 153.5858 "listening"
13 157.7356 "listening"
13 160.3188 "listening"
13 166.0519 "listening"
13 175.7349 "listening"
13 180.4013 "listening"
13 187.851 "listening"
13 192.1841 "listening"
13 199.4672 "listening"
13 206.1168 "listening"
13 211.9833 "listening"
13 215.5664 "listening"
13 217.8163 "listening"
13 230.3491 "listening"
13 233.8657 "listening"
13 237.4654 "listening"
13 240.6154 "listening"
13 242.7152 "listening"
13 244.2652 "listening"
13 250.9149 "listening"
13 254.0647 "listening"
13 259.4811 "listening"
13 260.9811 "listening"
13 264.6809 "listening"
13 266.6975 "listening"
13 274.1972 "listening"
13 284.0634 "listening"
13 285.9466 "listening"
13 293.4464 "listening"
13 298.9128 "listening"
13 303.3627 "listening"
13 304.6959 "listening"
13 308.1957 "listening"
13 311.6623 "listening"
13 323.595 "listening"
13 326.5782 "listening"
13 328.2448 "listening"
13 329.7614 "listening"
13 337.8445 "listening"
13 345.8607 "listening"
13 347.5607 "listening"
13 351.2939 "listening"
13 359.2935 "listening"
13 366.0766 "listening"
13 376.7094 "listening"
13 389.3423 "listening"
13 394.6755 "listening"
14 1.1515 "listening"
14 3.0678 "listening"
14 3.6846 "listening"
14 4.2178 "listening"
14 4.5511 "listening"
14 56.7633 "listening"
14 167.2872 "listening"
14 170.6368 "listening"
14 303.0088 "listening"
14 333.6395 "listening"
15 0.9506 "listening"
15 3.7004 "listening"
15 8.8167 "listening"
15 10.6832 "listening"
15 12.4664 "listening"
15 15.7663 "listening"
15 22.7658 "listening"
15 29.8152 "listening"
15 33.415 "listening"
15 35.4649 "listening"
15 37.4481 "listening"
15 38.8813 "listening"
15 42.331 "listening"
15 44.2143 "listening"
15 46.2641 "listening"
15 53.8636 "listening"
15 55.7301 "listening"
15 57.0134 "listening"
15 59.1466 "listening"
15 60.7464 "listening"
15 68.2127 "listening"
15 72.8124 "listening"
15 81.9118 "listening"
15 86.2781 "listening"
15 89.5112 "listening"
15 96.4274 "listening"
15 99.6605 "listening"
15 105.5434 "listening"
15 107.5267 "listening"
15 109.8765 "listening"
15 111.9096 "listening"
15 113.4429 "listening"
15 119.1259 "listening"
15 125.1754 "listening"
15 127.042 "listening"
15 128.2253 "listening"
15 130.6917 "listening"
15 131.725 "listening"
15 136.3747 "listening"
15 138.9411 "listening"
15 143.3408 "listening"
15 145.1074 "listening"
15 147.2073 "listening"
15 149.6405 "listening"
15 153.4236 "listening"
15 157.6731 "listening"
15 162.7896 "listening"
15 165.7227 "listening"
15 168.9725 "listening"
15 171.7056 "listening"
15 174.5888 "listening"
15 179.3385 "listening"
15 183.2214 "listening"
15 184.9214 "listening"
15 188.2045 "listening"
15 191.1209 "listening"
15 192.5542 "listening"
15 193.8874 "listening"
15 200.411 "listening"
15 206.6272 "listening"
15 209.8103 "listening"
15 211.0935 "listening"
15 212.4767 "listening"
15 214.06 "listening"
15 215.3598 "listening"
15 219.7096 "listening"
15 221.4261 "listening"
15 225.7592 "listening"
15 228.659 "listening"
15 230.9421 "listening"
15 232.4087 "listening"
15 234.3086 "listening"
15 237.9416 "listening"
15 239.4582 "listening"
15 241.7747 "listening"
15 245.7245 "listening"
15 248.591 "listening"
15 248.8742 "listening"
15 251.1907 "listening"
15 254.7405 "listening"
15 257.257 "listening"
15 261.6067 "listening"
15 265.2898 "listening"
15 266.5564 "listening"
15 269.323 "listening"
15 271.8393 "listening"
15 273.8725 "listening"
15 276.9556 "listening"
15 278.9722 "listening"
15 281.8053 "listening"
15 284.5052 "listening"
15 287.2884 "listening"
15 291.1547 "listening"
15 294.7211 "listening"
15 296.421 "listening"
15 297.9376 "listening"
15 298.9208 "listening"
15 304.1539 "listening"
15 310.6701 "listening"
15 311.3533 "listening"
15 315.8364 "listening"
15 316.6696 "listening"
15 317.4362 "listening"
15 318.8528 "listening"
15 320.5694 "listening"
15 322.1859 "listening"
15 323.6025 "listening"
15 327.5356 "listening"
15 329.9688 "listening"
15 331.252 "listening"
15 332.8685 "listening"
15 333.9519 "listening"
15 337.5182 "listening"
15 339.4848 "listening"
15 340.818 "listening"
15 342.1846 "listening"
15 344.3011 "listening"
15 347.0676 "listening"
15 352.9078 "listening"
15 357.3908 "listening"
15 361.9072 "listening"
15 364.1237 "listening"
15 365.5735 "listening"
15 368.8067 "listening"
15 373.1731 "listening"
15 375.8395 "listening"
15 378.7727 "listening"
15 380.7892 "listening"
15 381.9058 "listening"
15 388.0221 "listening"
15 393.5884 "listening"
15 395.4549 "listening"
16 0.8559 "listening"
16 3.0724 "listening"
16 6.6388 "listening"
16 9.4388 "listening"
16 14.9384 "listening"
16 17.5383 "listening"
16 22.1213 "listening"
16 26.0545 "listening"
16 30.4543 "listening"
16 35.1873 "listening"
16 37.4039 "listening"
16 39.2037 "listening"
16 45.02 "listening"
16 48.2699 "listening"
16 51.603 "listening"
16 54.9696 "listening"
16 58.1694 "listening"
16 62.2858 "listening"
16 66.1023 "listening"
16 71.4759 "listening"
16 74.2923 "listening"
16 80.892 "listening"
16 84.3419 "listening"
16 87.4417 "listening"
16 92.608 "listening"
16 96.2578 "listening"
16 99.541 "listening"
16 103.2408 "listening"
16 106.5906 "listening"
16 108.4571 "listening"
16 111.5403 "listening"
16 115.4235 "listening"
16 118.2233 "listening"
16 119.2578 "listening"
16 119.6139 "listening"
16 122.697 "listening"
16 123.8304 "listening"
16 126.2136 "listening"
16 132.3966 "listening"
16 136.1964 "listening"
16 139.3462 "listening"
16 143.1793 "listening"
16 147.8291 "listening"
16 151.0621 "listening"
16 152.8121 "listening"
16 157.1452 "listening"
16 160.3783 "listening"
16 164.6448 "listening"
16 168.0612 "listening"
16 173.111 "listening"
16 178.5607 "listening"
16 184.2603 "listening"
16 191.9599 "listening"
16 196.493 "listening"
16 198.9262 "listening"
16 205.9424 "listening"
16 209.7256 "listening"
16 213.6587 "listening"
16 216.8919 "listening"
16 219.0085 "listening"
16 220.8917 "listening"
16 223.5749 "listening"
16 226.5581 "listening"
16 228.3079 "listening"
16 230.7911 "listening"
16 234.7242 "listening"
16 239.374 "listening"
16 242.4404 "listening"
16 246.1736 "listening"
16 248.3736 "listening"
16 252.6233 "listening"
16 255.8231 "listening"
16 257.8897 "listening"
16 260.3895 "listening"
16 262.6061 "listening"
16 265.9059 "listening"
16 269.0223 "listening"
16 278.0386 "listening"
16 281.8384 "listening"
16 283.8048 "listening"
16 289.0046 "listening"
16 292.6877 "listening"
16 294.9721 "listening"
16 299.3782 "listening"
16 301.8448 "listening"
16 305.0112 "listening"
16 312.2109 "listening"
16 315.594 "listening"
16 318.4771 "listening"
16 323.0602 "listening"
16 327.06 "listening"
16 329.1599 "listening"
16 334.093 "listening"
16 338.1094 "listening"
16 347.3756 "listening"
16 351.5919 "listening"
16 355.7251 "listening"
16 359.2749 "listening"
16 368.3911 "listening"
16 372.0408 "listening"
16 377.7572 "listening"
16 388.6899 "listening"
16 394.1635 "listening"
17 0.809100000000171 "performing"
17 1.37350000000015 "performing"
17 2.73450000000003 "performing"
17 7.14870000000019 "performing"
17 10.1688000000004 "performing"
17 10.5009 "performing"
17 11.0983000000003 "performing"
17 12.9402000000002 "performing"
17 15.4630000000002 "performing"
17 16.6079 "performing"
17 17.8693000000003 "performing"
17 19.0145 "performing"
17 22.0348000000004 "performing"
17 23.5118000000004 "performing"
17 25.1878999999999 "performing"
17 28.1751000000002 "performing"
17 30.2329 "performing"
17 34.1995000000002 "performing"
17 37.4854 "performing"
17 39.8083000000004 "performing"
17 41.2025000000001 "performing"
17 41.7172000000003 "performing"
17 44.2228000000005 "performing"
17 46.2478000000003 "performing"
17 48.6536000000001 "performing"
17 52.9352000000003 "performing"
17 55.4247000000003 "performing"
17 57.5322000000003 "performing"
17 58.4785000000002 "performing"
17 60.4036000000001 "performing"
17 65.3325000000002 "performing"
17 67.4233000000004 "performing"
17 70.0453000000005 "performing"
17 73.2978000000003 "performing"
17 77.1646000000003 "performing"
17 81.7282000000002 "performing"
17 83.5706000000002 "performing"
17 84.3340000000001 "performing"
17 87.0725000000002 "performing"
17 87.5201000000002 "performing"
17 88.4165 "performing"
17 89.4948999999999 "performing"
17 91.9512000000002 "performing"
17 92.8641000000002 "performing"
17 93.9757000000002 "performing"
17 94.7392000000002 "performing"
17 95.038 "performing"
17 95.652 "performing"
17 101.5767 "performing"
17 101.8916 "performing"
17 103.2692 "performing"
17 104.2982 "performing"
17 105.4931 "performing"
17 106.6217 "performing"
17 108.6795 "performing"
17 110.422 "performing"
17 111.5504 "performing"
17 112.0483 "performing"
17 115.8982 "performing"
17 119.1844 "performing"
17 130.3367 "performing"
17 131.6478 "performing"
17 132.4941 "performing"
17 133.5892 "performing"
17 134.9667 "performing"
17 135.8796 "performing"
17 136.4439 "performing"
17 137.4061 "performing"
17 138.9163 "performing"
17 139.9784 "performing"
17 141.1233 "performing"
17 142.3182 "performing"
17 143.1648 "performing"
17 145.704 "performing"
17 146.7658 "performing"
17 148.0768 "performing"
17 149.5374 "performing"
17 151.3462 "performing"
17 153.4707 "performing"
17 154.1511 "performing"
17 156.3746 "performing"
17 159.2294 "performing"
17 162.1167 "performing"
17 164.9212 "performing"
17 170.6799 "performing"
17 172.9867 "performing"
17 173.7 "performing"
17 174.0986 "performing"
17 174.6132 "performing"
17 175.0941 "performing"
17 176.1731 "performing"
17 179.791 "performing"
17 181.8987 "performing"
17 183.9231 "performing"
17 184.9852 "performing"
17 188.2876 "performing"
17 189.1675 "performing"
17 191.275 "performing"
17 191.9055 "performing"
17 192.254 "performing"
17 193.731 "performing"
17 194.2123 "performing"
17 196.7846 "performing"
17 197.4649 "performing"
17 198.9587 "performing"
17 201.6305 "performing"
17 202.6426 "performing"
17 203.2567 "performing"
17 204.3686 "performing"
17 204.7836 "performing"
17 205.1484 "performing"
17 205.8952 "performing"
17 209.48 "performing"
17 209.8117 "performing"
17 211.87 "performing"
17 213.7119 "performing"
17 214.1599 "performing"
17 217.5782 "performing"
17 218.6902 "performing"
17 219.0887 "performing"
17 219.6532 "performing"
17 220.6653 "performing"
17 221.0634 "performing"
17 221.6779 "performing"
17 222.607 "performing"
17 225.7267 "performing"
17 226.3573 "performing"
17 226.7062 "performing"
17 227.5857 "performing"
17 228.2989 "performing"
17 232.3983 "performing"
17 233.5766 "performing"
17 235.4519 "performing"
17 238.7873 "performing"
17 242.8697 "performing"
17 244.6289 "performing"
17 245.6415 "performing"
17 255.6485 "performing"
17 260.6603 "performing"
17 263.2489 "performing"
17 266.0704 "performing"
17 268.6426 "performing"
17 269.174 "performing"
17 269.9702 "performing"
17 271.5967 "performing"
17 275.0317 "performing"
17 275.7124 "performing"
17 278.6331 "performing"
17 280.2597 "performing"
17 286.1179 "performing"
17 287.9428 "performing"
17 288.889 "performing"
17 289.4364 "performing"
17 289.918 "performing"
17 290.4323 "performing"
17 291.7764 "performing"
17 293.8015 "performing"
17 295.2281 "performing"
17 295.8422 "performing"
17 298.9123 "performing"
17 299.7257 "performing"
17 300.6881 "performing"
17 301.6012 "performing"
17 301.9826 "performing"
17 303.5923 "performing"
17 307.7913 "performing"
17 308.6041 "performing"
17 309.6994 "performing"
17 311.1436 "performing"
17 312.4545 "performing"
17 315.292 "performing"
17 319.3085 "performing"
17 320.0386 "performing"
17 322.0797 "performing"
17 323.4572 "performing"
17 323.7225 "performing"
17 327.158 "performing"
17 332.7674 "performing"
17 337.5304 "performing"
17 339.2562 "performing"
17 342.4592 "performing"
17 344.7326 "performing"
17 345.7448 "performing"
17 347.9521 "performing"
17 349.7942 "performing"
17 350.0597 "performing"
17 350.4081 "performing"
17 351.3042 "performing"
17 353.5616 "performing"
17 356.532 "performing"
17 357.1124 "performing"
17 361.2949 "performing"
17 365.9583 "performing"
17 368.3313 "performing"
17 371.6671 "performing"
17 374.5712 "performing"
17 375.5172 "performing"
17 376.2971 "performing"
17 377.6414 "performing"
17 380.4794 "performing"
17 381.9564 "performing"
17 382.4871 "performing"
17 383.1842 "performing"
17 384.7277 "performing"
17 390.3701 "performing"
17 390.6358 "performing"
18 0.530299999999897 "performing"
18 2.42149999999992 "performing"
18 4.92750000000001 "performing"
18 6.23869999999965 "performing"
18 15.2167999999997 "performing"
18 21.9379999999999 "performing"
18 23.614 "performing"
18 29.8705 "performing"
18 30.6338999999998 "performing"
18 34.0856000000001 "performing"
18 38.3838999999998 "performing"
18 39.0811000000001 "performing"
18 49.2541000000001 "performing"
18 50.1502999999998 "performing"
18 73.1347999999998 "performing"
18 75.4581000000001 "performing"
18 77.6486 "performing"
18 84.1376 "performing"
18 88.6182999999999 "performing"
18 94.6756999999998 "performing"
18 99.9198999999999 "performing"
18 100.9654 "performing"
18 119.0876 "performing"
18 125.5266 "performing"
18 128.4474 "performing"
18 129.8248 "performing"
18 130.4551 "performing"
18 142.6697 "performing"
18 150.6853 "performing"
18 155.9626 "performing"
18 171.8609 "performing"
18 188.7053 "performing"
18 191.0285 "performing"
18 195.476 "performing"
18 200.7539 "performing"
18 206.2799 "performing"
18 210.9928 "performing"
18 212.5361 "performing"
18 214.1961 "performing"
18 215.5898 "performing"
18 216.4529 "performing"
18 220.5851 "performing"
18 221.4979 "performing"
18 248.8635 "performing"
18 253.4441 "performing"
18 264.3804 "performing"
18 274.0718 "performing"
18 275.267 "performing"
18 276.1796 "performing"
18 285.9544 "performing"
18 292.4929 "performing"
18 293.0903 "performing"
18 294.086 "performing"
18 300.1269 "performing"
18 301.7034 "performing"
18 304.1599 "performing"
18 309.9848 "performing"
18 315.6103 "performing"
18 317.9172 "performing"
18 318.8796 "performing"
18 356.4184 "performing"
18 369.7445 "performing"
18 390.3892 "performing"
18 392.414 "performing"
19 1.91010000000006 "performing"
19 4.2168999999999 "performing"
19 5.09650000000011 "performing"
19 5.76050000000009 "performing"
19 6.67290000000003 "performing"
19 7.75189999999998 "performing"
19 8.58189999999991 "performing"
19 10.3572000000001 "performing"
19 11.1210000000001 "performing"
19 11.6020000000001 "performing"
19 12.913 "performing"
19 13.8588999999999 "performing"
19 14.6221 "performing"
19 15.3523000000002 "performing"
19 16.4478000000004 "performing"
19 17.5765000000001 "performing"
19 18.8373999999999 "performing"
19 20.1815000000001 "performing"
19 21.5755000000001 "performing"
19 23.2021000000002 "performing"
19 23.6666000000002 "performing"
19 24.7789 "performing"
19 25.6751000000002 "performing"
19 27.5336000000002 "performing"
19 29.7572000000002 "performing"
19 31.0849000000001 "performing"
19 31.4004 "performing"
19 33.3088000000002 "performing"
19 34.5203000000004 "performing"
19 35.3833999999999 "performing"
19 36.3293000000003 "performing"
19 37.0260000000001 "performing"
19 39.1169 "performing"
19 39.4826 "performing"
19 40.6111000000001 "performing"
19 43.2493000000004 "performing"
19 43.8966 "performing"
19 44.7265 "performing"
19 45.8548000000003 "performing"
19 46.4360000000001 "performing"
19 47.8133000000003 "performing"
19 48.3445000000002 "performing"
19 50.3193999999999 "performing"
19 51.8293000000003 "performing"
19 54.4016000000001 "performing"
19 54.8828000000003 "performing"
19 55.5628999999999 "performing"
19 56.2937000000002 "performing"
19 57.4384 "performing"
19 58.3847000000003 "performing"
19 58.8658000000003 "performing"
19 59.2474999999999 "performing"
19 60.0276000000001 "performing"
19 60.4922000000001 "performing"
19 62.5334 "performing"
19 63.0646000000002 "performing"
19 63.8942000000002 "performing"
19 65.1059 "performing"
19 66.2007000000003 "performing"
19 67.4126000000001 "performing"
19 69.1713000000004 "performing"
19 71.0134 "performing"
19 72.3076000000001 "performing"
19 73.2873000000004 "performing"
19 74.5483000000004 "performing"
19 76.8387000000002 "performing"
19 77.7845 "performing"
19 78.7803000000004 "performing"
19 79.5934 "performing"
19 80.7218000000003 "performing"
19 81.5683000000004 "performing"
19 82.1491000000001 "performing"
19 84.0910000000001 "performing"
19 84.9038000000003 "performing"
19 86.2315000000001 "performing"
19 87.0775000000001 "performing"
19 87.6756 "performing"
19 89.3347000000003 "performing"
19 90.4633999999999 "performing"
19 92.0896000000002 "performing"
19 92.5543000000002 "performing"
19 93.1518000000003 "performing"
19 94.2139 "performing"
19 94.5622000000003 "performing"
19 95.2928999999999 "performing"
19 96.5868000000003 "performing"
19 97.2343000000003 "performing"
19 98.3461000000002 "performing"
19 99.9723999999999 "performing"
19 100.703 "performing"
19 101.7485 "performing"
19 102.3619 "performing"
19 103.2584 "performing"
19 104.0053 "performing"
19 105.449 "performing"
19 106.6934 "performing"
19 108.4198 "performing"
19 109.0834 "performing"
19 110.195 "performing"
19 111.7218 "performing"
19 112.5016 "performing"
19 114.2613 "performing"
19 116.7004 "performing"
19 118.8083 "performing"
19 119.5381 "performing"
19 120.4842 "performing"
19 121.4633 "performing"
19 123.3884 "performing"
19 124.4841 "performing"
19 125.3965 "performing"
19 126.2763 "performing"
19 127.4707 "performing"
19 127.9355 "performing"
19 128.7158 "performing"
19 129.6449 "performing"
19 130.657 "performing"
19 132.0514 "performing"
19 132.4827 "performing"
19 134.4909 "performing"
19 135.1714 "performing"
19 136.8804 "performing"
19 137.5279 "performing"
19 138.2415 "performing"
19 139.2534 "performing"
19 139.6021 "performing"
19 140.4816 "performing"
19 141.942 "performing"
19 143.7511 "performing"
19 144.2157 "performing"
19 146.1239 "performing"
19 146.39 "performing"
19 147.4353 "performing"
19 148.3147 "performing"
19 148.9289 "performing"
19 149.5598 "performing"
19 149.9245 "performing"
19 151.634 "performing"
19 153.1443 "performing"
19 153.9239 "performing"
19 154.8867 "performing"
19 156.181 "performing"
19 157.2264 "performing"
19 158.1557 "performing"
19 159.5501 "performing"
19 161.0267 "performing"
19 162.1058 "performing"
19 163.3833 "performing"
19 163.8811 "performing"
19 164.7606 "performing"
19 165.8399 "performing"
19 166.5034 "performing"
19 168.2628 "performing"
19 169.4076 "performing"
19 170.1215 "performing"
19 171.4989 "performing"
19 172.9759 "performing"
19 175.033 "performing"
19 175.3319 "performing"
19 176.5437 "performing"
19 178.5514 "performing"
19 179.2984 "performing"
19 181.1739 "performing"
19 182.6173 "performing"
19 184.1609 "performing"
19 185.9866 "performing"
19 186.5669 "performing"
19 189.4548 "performing"
19 190.0023 "performing"
19 191.5293 "performing"
19 193.255 "performing"
19 194.3838 "performing"
19 195.5452 "performing"
19 196.7899 "performing"
19 197.6198 "performing"
19 197.9848 "performing"
19 199.0633 "performing"
19 200.3914 "performing"
19 201.2044 "performing"
19 201.8348 "performing"
19 202.3659 "performing"
19 203.3948 "performing"
19 204.075 "performing"
19 204.6728 "performing"
19 205.3861 "performing"
19 206.5315 "performing"
19 207.1286 "performing"
19 208.1409 "performing"
19 209.7011 "performing"
19 210.9957 "performing"
19 212.3731 "performing"
19 214.1319 "performing"
19 215.36 "performing"
19 217.8163 "performing"
19 218.563 "performing"
19 219.459 "performing"
19 220.1894 "performing"
19 221.5504 "performing"
19 222.6454 "performing"
19 223.3256 "performing"
19 225.2512 "performing"
19 226.9436 "performing"
19 228.5864 "performing"
19 229.4827 "performing"
19 229.931 "performing"
19 230.5782 "performing"
19 233.1007 "performing"
19 236.1042 "performing"
19 237.5979 "performing"
19 238.8756 "performing"
19 239.9377 "performing"
19 240.7342 "performing"
19 243.2239 "performing"
19 244.12 "performing"
19 245.1654 "performing"
19 246.8915 "performing"
19 248.1857 "performing"
19 250.3765 "performing"
19 252.2349 "performing"
19 252.965 "performing"
19 254.5417 "performing"
19 255.189 "performing"
19 257.5623 "performing"
19 258.7734 "performing"
19 259.3875 "performing"
19 260.4994 "performing"
19 261.6943 "performing"
19 262.242 "performing"
19 263.2877 "performing"
19 264.1338 "performing"
19 265.727 "performing"
19 266.4907 "performing"
19 268.017 "performing"
19 269.3118 "performing"
19 269.9256 "performing"
19 270.689 "performing"
19 271.1537 "performing"
19 271.7014 "performing"
19 272.6473 "performing"
19 273.9748 "performing"
19 275.6016 "performing"
19 277.7588 "performing"
19 278.7044 "performing"
19 279.5343 "performing"
19 280.6794 "performing"
19 280.9947 "performing"
19 282.1068 "performing"
19 283.6336 "performing"
19 284.9613 "performing"
19 285.2267 "performing"
19 286.9195 "performing"
19 287.915 "performing"
19 289.5251 "performing"
19 290.0556 "performing"
19 292.5454 "performing"
19 293.7896 "performing"
19 294.4205 "performing"
19 294.9681 "performing"
19 296.2293 "performing"
19 297.5073 "performing"
19 298.8678 "performing"
19 299.2997 "performing"
19 300.1131 "performing"
19 301.1083 "performing"
19 301.6062 "performing"
19 301.9382 "performing"
19 302.7018 "performing"
19 303.6477 "performing"
19 304.7759 "performing"
19 306.087 "performing"
19 306.3858 "performing"
19 307.9127 "performing"
19 309.323 "performing"
19 310.3519 "performing"
19 311.1983 "performing"
19 312.3269 "performing"
19 313.804 "performing"
19 314.335 "performing"
19 314.8327 "performing"
19 315.5963 "performing"
19 316.5254 "performing"
19 318.0361 "performing"
19 318.6333 "performing"
19 320.9565 "performing"
19 322.1016 "performing"
19 323.8111 "performing"
19 324.4912 "performing"
19 324.8068 "performing"
19 325.6862 "performing"
19 327.1134 "performing"
19 329.6359 "performing"
19 331.08 "performing"
19 332.2746 "performing"
19 333.1706 "performing"
19 334.7639 "performing"
19 336.0914 "performing"
19 336.7884 "performing"
19 338.1491 "performing"
19 339.9083 "performing"
19 340.423 "performing"
19 341.0036 "performing"
19 341.9164 "performing"
19 342.58 "performing"
19 343.7749 "performing"
19 345.0199 "performing"
19 345.6671 "performing"
19 346.4801 "performing"
19 347.3595 "performing"
19 348.2229 "performing"
19 349.3011 "performing"
19 350.845 "performing"
19 351.5918 "performing"
19 352.7862 "performing"
19 353.5334 "performing"
19 354.8611 "performing"
19 356.0393 "performing"
19 357.2508 "performing"
19 358.329 "performing"
19 358.7941 "performing"
19 359.2916 "performing"
19 361.7977 "performing"
19 362.2789 "performing"
19 364.1544 "performing"
19 366.4942 "performing"
19 368.8509 "performing"
19 370.5269 "performing"
19 371.1078 "performing"
19 374.4433 "performing"
19 375.5391 "performing"
19 378.41 "performing"
19 380.302 "performing"
19 381.7125 "performing"
19 384.1188 "performing"
19 386.6909 "performing"
19 388.0183 "performing"
19 388.9974 "performing"
19 390.4079 "performing"
19 391.0719 "performing"
19 391.8353 "performing"
