"participant" "timestamp" "task"
16 144.0132 "listening"
16 148.1298 "listening"
16 150.6796 "listening"
16 153.996 "listening"
16 155.6293 "listening"
16 158.2958 "listening"
16 158.9957 "listening"
16 161.0623 "listening"
16 161.9789 "listening"
16 164.6287 "listening"
16 167.9785 "listening"
16 169.9451 "listening"
16 173.8616 "listening"
16 175.8615 "listening"
16 179.6279 "listening"
16 181.4945 "listening"
16 182.9277 "listening"
16 186.7775 "listening"
16 189.1274 "listening"
16 190.3274 "listening"
16 193.0105 "listening"
16 195.977 "listening"
16 198.6268 "listening"
16 202.21 "listening"
16 204.4265 "listening"
16 206.3597 "listening"
16 210.1095 "listening"
16 212.1427 "listening"
16 214.4427 "listening"
16 217.9591 "listening"
16 221.4755 "listening"
16 223.8587 "listening"
16 227.0752 "listening"
16 231.025 "listening"
16 234.2582 "listening"
16 237.1414 "listening"
16 239.6412 "listening"
16 242.5744 "listening"
16 244.1742 "listening"
16 248.2073 "listening"
16 250.6906 "listening"
16 254.4403 "listening"
16 256.7235 "listening"
16 260.2401 "listening"
16 261.8567 "listening"
16 263.9231 "listening"
16 267.1063 "listening"
16 269.5562 "listening"
16 273.556 "listening"
16 277.4724 "listening"
16 280.4888 "listening"
16 284.1886 "listening"
16 288.0384 "listening"
16 291.7049 "listening"
16 294.1215 "listening"
16 296.4047 "listening"
16 298.1212 "listening"
16 301.4377 "listening"
16 303.9875 "listening"
16 305.6709 "listening"
16 309.6039 "listening"
16 313.1537 "listening"
16 315.8369 "listening"
16 319.6366 "listening"
16 321.7366 "listening"
16 324.5364 "listening"
16 328.2768 "listening"
16 331.7432 "listening"
16 335.0596 "listening"
16 337.9428 "listening"
16 339.6262 "listening"
16 342.6759 "listening"
16 345.8591 "listening"
16 349.4422 "listening"
16 351.7754 "listening"
16 353.5087 "listening"
16 356.4585 "listening"
16 358.6751 "listening"
16 361.2749 "listening"
16 362.3249 "listening"
17 2.0466000000001 "performing"
17 5.29920000000018 "performing"
17 7.63920000000019 "performing"
17 8.83410000000009 "performing"
17 10.162 "performing"
17 13.564 "performing"
17 17.0157000000002 "performing"
17 19.3556000000001 "performing"
17 20.3683000000001 "performing"
17 23.0731000000001 "performing"
17 24.8655 "performing"
17 25.4299000000001 "performing"
17 27.1058 "performing"
17 29.595 "performing"
17 31.5698 "performing"
17 33.5781000000001 "performing"
17 34.9057000000002 "performing"
17 37.7269000000002 "performing"
17 38.7559000000002 "performing"
17 43.3857000000002 "performing"
17 47.1529000000002 "performing"
17 49.3269000000001 "performing"
17 49.9411000000001 "performing"
17 50.5054000000001 "performing"
17 53.0442000000002 "performing"
17 53.559 "performing"
17 54.0234000000002 "performing"
17 55.6997000000002 "performing"
17 56.0319000000001 "performing"
17 59.4335 "performing"
17 60.8938000000001 "performing"
17 61.3254000000002 "performing"
17 62.9191000000001 "performing"
17 65.0096000000001 "performing"
17 66.0552000000002 "performing"
17 67.964 "performing"
17 69.7227000000002 "performing"
17 75.0338 "performing"
17 75.83 "performing"
17 77.4893000000001 "performing"
17 79.315 "performing"
17 80.2443000000001 "performing"
17 81.8707000000002 "performing"
17 83.1983000000001 "performing"
17 84.476 "performing"
17 85.2228000000001 "performing"
17 86.5672000000002 "performing"
17 87.9118 "performing"
17 89.3884000000002 "performing"
17 91.4959000000001 "performing"
17 93.5541000000001 "performing"
17 95.8605 "performing"
17 96.8566000000001 "performing"
17 98.1843000000001 "performing"
17 99.6775 "performing"
17 100.607 "performing"
17 101.8018 "performing"
17 103.362 "performing"
17 104.8057 "performing"
17 105.2205 "performing"
17 106.6478 "performing"
17 108.0747 "performing"
17 109.1371 "performing"
17 109.9504 "performing"
17 112.2235 "performing"
17 113.2858 "performing"
17 115.5097 "performing"
17 117.4013 "performing"
17 117.9822 "performing"
17 118.928 "performing"
17 119.9904 "performing"
17 120.4219 "performing"
17 122.6288 "performing"
17 125.6823 "performing"
17 126.3963 "performing"
17 128.2382 "performing"
17 128.8852 "performing"
17 129.3504 "performing"
17 130.3792 "performing"
17 132.2875 "performing"
17 133.3829 "performing"
17 135.8723 "performing"
17 137.2993 "performing"
17 138.7431 "performing"
17 140.8177 "performing"
17 141.5811 "performing"
17 143.7387 "performing"
17 144.8833 "performing"
17 147.2235 "performing"
17 148.8997 "performing"
17 150.9077 "performing"
17 154.1933 "performing"
17 155.3885 "performing"
17 156.8652 "performing"
17 159.2884 "performing"
17 160.1844 "performing"
17 161.4955 "performing"
17 162.2756 "performing"
17 162.9891 "performing"
17 163.5699 "performing"
17 173.5273 "performing"
17 174.2572 "performing"
17 174.5066 "performing"
17 174.9711 "performing"
17 175.4358 "performing"
17 175.9334 "performing"
17 177.7754 "performing"
17 178.2074 "performing"
17 178.7382 "performing"
17 180.1488 "performing"
17 181.4601 "performing"
17 182.7873 "performing"
17 183.7996 "performing"
17 184.2477 "performing"
17 184.7123 "performing"
17 185.1609 "performing"
17 185.6417 "performing"
17 187.65 "performing"
17 189.4253 "performing"
17 190.6702 "performing"
17 192.5788 "performing"
17 194.9853 "performing"
17 196.5784 "performing"
17 198.4701 "performing"
17 200.3456 "performing"
17 202.4035 "performing"
17 203.4655 "performing"
17 205.0751 "performing"
17 207.8798 "performing"
17 210.2527 "performing"
17 212.925 "performing"
17 213.6715 "performing"
17 214.4679 "performing"
17 220.6748 "performing"
17 223.8445 "performing"
17 225.255 "performing"
17 226.1679 "performing"
17 227.1307 "performing"
17 229.7528 "performing"
17 231.4287 "performing"
17 233.5694 "performing"
17 237.0211 "performing"
17 239.1953 "performing"
17 241.4192 "performing"
17 242.9787 "performing"
17 245.9663 "performing"
17 248.8873 "performing"
17 250.4304 "performing"
17 252.3057 "performing"
17 254.1642 "performing"
17 262.9099 "performing"
17 264.2377 "performing"
17 264.5533 "performing"
17 265.466 "performing"
17 266.4448 "performing"
17 267.4574 "performing"
17 268.4863 "performing"
17 271.573 "performing"
17 273.1491 "performing"
17 274.2615 "performing"
17 274.7925 "performing"
17 275.6887 "performing"
17 277.4812 "performing"
17 279.1737 "performing"
17 280.103 "performing"
17 281.248 "performing"
17 283.0733 "performing"
17 284.783 "performing"
17 286.1108 "performing"
17 287.8531 "performing"
17 289.4963 "performing"
17 291.2718 "performing"
17 295.022 "performing"
17 296.4493 "performing"
17 297.6276 "performing"
17 299.2706 "performing"
17 300.6815 "performing"
17 302.7392 "performing"
17 306.4068 "performing"
17 307.5519 "performing"
17 311.3687 "performing"
17 317.2434 "performing"
17 319.2021 "performing"
17 324.0643 "performing"
17 324.4295 "performing"
17 326.0226 "performing"
17 327.6491 "performing"
17 328.1298 "performing"
17 329.0596 "performing"
17 329.5575 "performing"
17 331.9468 "performing"
17 336.4109 "performing"
17 338.5522 "performing"
17 338.9338 "performing"
17 340.6432 "performing"
17 342.618 "performing"
17 344.6922 "performing"
17 346.9162 "performing"
17 347.3974 "performing"
17 348.2771 "performing"
17 353.5045 "performing"
17 357.6698 "performing"
17 358.0847 "performing"
17 359.0143 "performing"
17 359.4123 "performing"
18 7.14489999999992 "performing"
18 11.1275999999999 "performing"
18 15.5918999999999 "performing"
18 16.6045999999999 "performing"
18 18.8778999999999 "performing"
18 19.7407 "performing"
18 20.6533999999999 "performing"
18 23.5742 "performing"
18 25.6817 "performing"
18 27.0925 "performing"
18 31.3247 "performing"
18 33.2495999999999 "performing"
18 33.8468999999999 "performing"
18 34.212 "performing"
18 40.0535999999999 "performing"
18 46.1277 "performing"
18 48.2685999999999 "performing"
18 56.5162 "performing"
18 59.8185999999999 "performing"
18 64.0503999999999 "performing"
18 67.8508999999999 "performing"
18 69.0455999999999 "performing"
18 72.4643999999999 "performing"
18 79.982 "performing"
18 83.069 "performing"
18 83.3347 "performing"
18 85.1763999999999 "performing"
18 88.794 "performing"
18 97.8553999999999 "performing"
18 104.7921 "performing"
18 110.1361 "performing"
18 116.7242 "performing"
18 117.0896 "performing"
18 118.3343 "performing"
18 119.2965 "performing"
18 123.7939 "performing"
18 124.607 "performing"
18 125.6691 "performing"
18 126.5819 "performing"
18 131.0631 "performing"
18 138.7797 "performing"
18 142.4476 "performing"
18 149.019 "performing"
18 150.3633 "performing"
18 152.2885 "performing"
18 153.4333 "performing"
18 154.0805 "performing"
18 157.4331 "performing"
18 157.715 "performing"
18 161.2499 "performing"
18 163.0254 "performing"
18 169.2657 "performing"
18 178.8576 "performing"
18 180.6167 "performing"
18 183.5704 "performing"
18 186.9896 "performing"
18 187.454 "performing"
18 189.2628 "performing"
18 191.5695 "performing"
18 197.0462 "performing"
18 205.7586 "performing"
18 212.9114 "performing"
18 214.637 "performing"
18 217.7076 "performing"
18 223.1177 "performing"
18 225.2084 "performing"
18 226.2375 "performing"
18 227.2165 "performing"
18 230.1706 "performing"
18 233.108 "performing"
18 237.2401 "performing"
18 239.8952 "performing"
18 240.7087 "performing"
18 245.6871 "performing"
18 247.3802 "performing"
18 260.2416 "performing"
18 260.673 "performing"
18 261.5359 "performing"
18 262.349 "performing"
18 263.8757 "performing"
18 265.353 "performing"
18 265.9502 "performing"
18 271.0948 "performing"
18 276.6709 "performing"
18 278.4465 "performing"
18 279.0272 "performing"
18 281.6329 "performing"
18 290.5116 "performing"
18 293.117 "performing"
18 293.3994 "performing"
18 296.3199 "performing"
18 297.6309 "performing"
18 298.2616 "performing"
18 300.1533 "performing"
18 300.9666 "performing"
18 301.4313 "performing"
18 305.8289 "performing"
18 306.111 "performing"
18 306.6919 "performing"
18 307.1068 "performing"
18 307.5879 "performing"
18 311.5545 "performing"
18 315.056 "performing"
18 316.3339 "performing"
18 316.7321 "performing"
18 318.0768 "performing"
18 318.624 "performing"
18 319.7856 "performing"
18 320.1674 "performing"
18 321.5118 "performing"
18 323.5694 "performing"
18 324.9635 "performing"
18 326.1751 "performing"
18 329.1621 "performing"
18 329.6102 "performing"
18 331.5352 "performing"
18 338.1402 "performing"
18 342.2892 "performing"
18 353.2423 "performing"
18 353.6404 "performing"
18 354.6033 "performing"
18 358.3204 "performing"
18 358.6853 "performing"
18 359.0838 "performing"
18 360.9093 "performing"
19 1.05870000000019 "performing"
19 2.6186000000001 "performing"
19 3.16630000000006 "performing"
19 4.04580000000004 "performing"
19 6.08690000000016 "performing"
19 6.76730000000006 "performing"
19 8.39370000000019 "performing"
19 9.50570000000019 "performing"
19 10.9663 "performing"
19 12.0946000000001 "performing"
19 12.8081000000001 "performing"
19 13.9202000000002 "performing"
19 14.8493000000001 "performing"
19 15.5961000000001 "performing"
19 16.3926000000001 "performing"
19 17.9361000000001 "performing"
19 19.1311000000001 "performing"
19 20.193 "performing"
19 20.8902000000002 "performing"
19 22.0186000000001 "performing"
19 22.3006000000001 "performing"
19 24.4582000000002 "performing"
19 25.1218000000001 "performing"
19 26.0016000000001 "performing"
19 27.2628000000001 "performing"
19 28.076 "performing"
19 29.1381000000001 "performing"
19 30.4823000000001 "performing"
19 31.8267000000002 "performing"
19 32.5069000000001 "performing"
19 33.3033000000001 "performing"
19 33.9671000000001 "performing"
19 35.0626000000001 "performing"
19 35.577 "performing"
19 37.1039000000002 "performing"
19 37.5517000000002 "performing"
19 38.3649000000001 "performing"
19 38.9624000000001 "performing"
19 40.3065 "performing"
19 41.7338000000001 "performing"
19 44.1733000000001 "performing"
19 45.2354000000001 "performing"
19 46.3141000000001 "performing"
19 47.4924000000001 "performing"
19 47.8243000000001 "performing"
19 48.7041000000001 "performing"
19 49.3013000000001 "performing"
19 50.2641000000001 "performing"
19 51.7409000000001 "performing"
19 52.5041000000001 "performing"
19 54.2633000000001 "performing"
19 55.4084000000001 "performing"
19 56.9353 "performing"
19 57.6155 "performing"
19 58.4619000000001 "performing"
19 60.3542000000002 "performing"
19 61.7646000000001 "performing"
19 62.362 "performing"
19 63.7228000000001 "performing"
19 65.3328000000001 "performing"
19 66.6933000000001 "performing"
19 68.1373 "performing"
19 69.1161000000001 "performing"
19 70.0953000000001 "performing"
19 72.8668000000001 "performing"
19 73.5307000000002 "performing"
19 74.792 "performing"
19 75.3062000000002 "performing"
19 75.8541000000001 "performing"
19 77.2812000000002 "performing"
19 77.6462000000002 "performing"
19 78.1938000000001 "performing"
19 79.2062000000002 "performing"
19 79.953 "performing"
19 81.3304000000002 "performing"
19 82.3262000000002 "performing"
19 83.0896000000001 "performing"
19 84.1515 "performing"
19 86.4253 "performing"
19 88.4831000000001 "performing"
19 90.2591000000001 "performing"
19 90.7235 "performing"
19 92.1175 "performing"
19 92.8477000000002 "performing"
19 94.1092000000002 "performing"
19 96.5319000000002 "performing"
19 97.3449000000002 "performing"
19 99.154 "performing"
19 100.0001 "performing"
19 102.3403 "performing"
19 104.1657 "performing"
19 105.7089 "performing"
19 106.8873 "performing"
19 107.6012 "performing"
19 109.1443 "performing"
19 111.202 "performing"
19 112.9115 "performing"
19 114.1229 "performing"
19 116.2306 "performing"
19 117.89 "performing"
19 118.5373 "performing"
19 119.8483 "performing"
19 121.3253 "performing"
19 122.4371 "performing"
19 124.6942 "performing"
19 125.0593 "performing"
19 126.4533 "performing"
19 126.8849 "performing"
19 129.4569 "performing"
19 130.8509 "performing"
19 132.3446 "performing"
19 133.0916 "performing"
19 134.22 "performing"
19 135.1493 "performing"
19 136.4934 "performing"
19 137.3564 "performing"
19 138.8831 "performing"
19 139.381 "performing"
19 140.0282 "performing"
19 140.908 "performing"
19 141.97 "performing"
19 143.9447 "performing"
19 144.4096 "performing"
19 146.5503 "performing"
19 148.4256 "performing"
19 149.1561 "performing"
19 150.1681 "performing"
19 150.9481 "performing"
19 151.3299 "performing"
19 152.8898 "performing"
19 153.7858 "performing"
19 155.993 "performing"
19 156.524 "performing"
19 158.7811 "performing"
19 159.7103 "performing"
19 160.1254 "performing"
19 160.5236 "performing"
19 160.9552 "performing"
19 163.2287 "performing"
19 163.5772 "performing"
19 164.8221 "performing"
19 168.008 "performing"
19 168.6719 "performing"
19 169.0701 "performing"
19 170.1656 "performing"
19 171.4101 "performing"
19 172.5885 "performing"
19 174.0155 "performing"
19 175.4761 "performing"
19 176.3058 "performing"
19 178.3305 "performing"
19 179.7409 "performing"
19 180.3385 "performing"
19 181.716 "performing"
19 182.7282 "performing"
19 186.2797 "performing"
19 187.0098 "performing"
19 187.7565 "performing"
19 188.9348 "performing"
19 189.7647 "performing"
19 191.5241 "performing"
19 192.7849 "performing"
19 194.8925 "performing"
19 196.0044 "performing"
19 197.7138 "performing"
19 199.7881 "performing"
19 200.9168 "performing"
19 202.0454 "performing"
19 203.0576 "performing"
19 204.4515 "performing"
19 205.497 "performing"
19 206.4433 "performing"
19 207.306 "performing"
19 208.1361 "performing"
19 209.3969 "performing"
19 210.6582 "performing"
19 211.422 "performing"
19 212.633 "performing"
19 213.7119 "performing"
19 214.4755 "performing"
19 215.9354 "performing"
19 217.2797 "performing"
19 218.1597 "performing"
19 219.5037 "performing"
19 220.4662 "performing"
19 222.2751 "performing"
19 223.1544 "performing"
19 224.5984 "performing"
19 225.4282 "performing"
19 226.2246 "performing"
19 226.8719 "performing"
19 227.2867 "performing"
19 228.6973 "performing"
19 229.6271 "performing"
19 230.3736 "performing"
19 230.8381 "performing"
19 232.2157 "performing"
19 233.0621 "performing"
19 235.0701 "performing"
19 235.485 "performing"
19 236.1154 "performing"
19 236.8956 "performing"
19 238.4389 "performing"
19 239.3349 "performing"
19 239.7168 "performing"
19 240.0653 "performing"
19 242.1232 "performing"
19 243.1521 "performing"
19 244.1808 "performing"
19 245.3756 "performing"
19 246.0064 "performing"
19 247.2677 "performing"
19 249.0102 "performing"
19 251.2174 "performing"
19 252.0138 "performing"
19 253.3083 "performing"
19 253.8227 "performing"
19 255.0012 "performing"
19 255.3827 "performing"
19 256.5279 "performing"
19 256.8265 "performing"
19 257.1422 "performing"
19 259.1999 "performing"
19 260.3447 "performing"
19 261.4568 "performing"
19 262.9005 "performing"
19 263.4649 "performing"
19 264.1784 "performing"
19 264.7261 "performing"
19 265.9044 "performing"
19 266.4524 "performing"
19 267.3811 "performing"
19 268.2609 "performing"
19 269.4058 "performing"
19 270.7168 "performing"
19 271.3974 "performing"
19 272.2437 "performing"
19 272.7916 "performing"
19 273.1731 "performing"
19 275.5627 "performing"
19 276.0109 "performing"
19 277.0563 "performing"
19 277.4882 "performing"
19 277.9692 "performing"
19 279.7117 "performing"
19 281.1721 "performing"
19 282.4666 "performing"
19 283.8771 "performing"
19 285.4537 "performing"
19 286.0842 "performing"
19 287.8103 "performing"
19 289.1711 "performing"
19 290.9467 "performing"
19 291.5939 "performing"
19 292.3079 "performing"
19 293.104 "performing"
19 293.6684 "performing"
19 294.1827 "performing"
19 295.1952 "performing"
19 295.9752 "performing"
19 296.9377 "performing"
19 298.9457 "performing"
19 299.3772 "performing"
19 300.8542 "performing"
19 301.2523 "performing"
19 302.6797 "performing"
19 303.7418 "performing"
19 304.7375 "performing"
19 305.5009 "performing"
19 307.0277 "performing"
19 307.9239 "performing"
19 308.6374 "performing"
19 309.6332 "performing"
19 310.1642 "performing"
19 310.6951 "performing"
19 312.72 "performing"
19 313.782 "performing"
19 314.6119 "performing"
19 315.1095 "performing"
19 316.2712 "performing"
19 317.1507 "performing"
19 317.7321 "performing"
19 321.0674 "performing"
19 321.615 "performing"
19 322.2123 "performing"
19 323.042 "performing"
19 324.3531 "performing"
19 325.2992 "performing"
19 326.2783 "performing"
19 327.6892 "performing"
19 329.1824 "performing"
19 329.9792 "performing"
19 331.1906 "performing"
19 332.6679 "performing"
19 333.0661 "performing"
19 334.0452 "performing"
19 335.2069 "performing"
19 335.804 "performing"
19 336.4679 "performing"
19 338.6419 "performing"
19 338.9574 "performing"
19 339.7539 "performing"
19 340.4674 "performing"
19 341.0983 "performing"
19 342.7905 "performing"
19 343.8197 "performing"
19 345.2301 "performing"
19 346.3589 "performing"
19 346.956 "performing"
19 347.8027 "performing"
19 348.5494 "performing"
19 350.3914 "performing"
19 350.5908 "performing"
19 351.6031 "performing"
19 352.3997 "performing"
19 353.1461 "performing"
19 354.8557 "performing"
19 357.5608 "performing"
19 360.5478 "performing"
